method,tau_percentile,num_samples,fid,sfid,trigger_rate,per_sample_nfe,nfe_total,wall_clock_sec,source_log,source_npz,notes
IEC (author),,50000,7.204814700379529,,0.0,110,5500000,,logs/stage6_fid_result.txt,iec_samples.npz,50K seed; IEC author NFE = 100 + n_checks (10)
IEC+Recon,,50000,7.85445086794482,6.813553441514728,,,,,logs/stage6_fid_recon.log,iec_samples_recon.npz,50K seed; reconstruction IEC variant
S-IEC p80 (seed 50K),80,50000,8.78727295825496,5.83829983937585,0.2,110.0,5500000.0,,logs/siec_fid.log,siec_samples.npz,50K seed; trigger_rate/NFE via postmortem; n_checks=10
No correction (never),,2000,22.560975691699866,49.45248107763541,0.0,110,220000,,logs/siec_fid_never.log,siec_never.npz,siec_never.npz=2K samples (NOT 50K); NFE = 100 + n_checks (10) because SIEC sampler 의 unconditional lookahead 포함; plan Risks #2 참조
Random trigger (placeholder),,,,,,,,,,,placeholder; see 'Random matched to p{P}' and 'Random (p=*)' rows generated when --use-experiment-copy
Uniform periodic (placeholder),,,,,,,,,,,placeholder; see 'Uniform matched to p{P}' and 'Uniform (period=*)' rows generated when --use-experiment-copy
S-IEC p30,30,2000,22.679896644065366,49.357379552320026,0.6,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p30.log,experiments/yongseong/results/real_04_tradeoff/samples_p30_n2000.npz,sweep; n_checks=10
S-IEC p50,50,2000,22.653980714266993,49.34738304316579,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p50.log,experiments/yongseong/results/real_04_tradeoff/samples_p50_n2000.npz,sweep; n_checks=10
S-IEC p60,60,2000,22.655116014730936,49.31682982690131,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p60.log,experiments/yongseong/results/real_04_tradeoff/samples_p60_n2000.npz,sweep; n_checks=10
S-IEC p70,70,2000,22.6161642355338,49.34951205504353,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p70.log,experiments/yongseong/results/real_04_tradeoff/samples_p70_n2000.npz,sweep; n_checks=10
S-IEC p80,80,2000,22.66464724603577,49.377795540031,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p80.log,experiments/yongseong/results/real_04_tradeoff/samples_p80_n2000.npz,sweep; n_checks=10
S-IEC p90,90,2000,22.6752316891874,49.34780977499156,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p90.log,experiments/yongseong/results/real_04_tradeoff/samples_p90_n2000.npz,sweep; n_checks=10
S-IEC p95,95,2000,22.689512549424308,49.37181009506355,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_p95.log,experiments/yongseong/results/real_04_tradeoff/samples_p95_n2000.npz,sweep; n_checks=10
S-IEC always-on,,2000,22.642001603538972,49.335436398823276,1.0,110,220000,,experiments/yongseong/results/real_04_tradeoff/logs/fid_S-IEC_always-on.log,experiments/yongseong/results/real_04_tradeoff/samples_always_n2000.npz,always-on ablation (n_checks=10)
Random matched to p30 (prob=0.600),,2000,22.719621532531164,49.38224708973996,0.6,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p30_(prob=0.600).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p30_n2000.npz,"C1 compute-matched to S-IEC p30 (rate=0.6000, n_checks=10); paper primary baseline"
Uniform matched to p30 (period=2),,2000,22.642001603538972,49.335436398823276,0.5,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p30_(period=2).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p30_period2_n2000.npz,"C1 compute-matched to S-IEC p30 (target rate=0.6000, realized=0.5000, n_checks=10); paper primary baseline"
Random matched to p50 (prob=0.400),,2000,22.71268787138405,49.37142587898143,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p50_(prob=0.400).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p50_n2000.npz,"C1 compute-matched to S-IEC p50 (rate=0.4000, n_checks=10); paper primary baseline"
Uniform matched to p50 (period=2),,2000,22.580428795515445,49.32618886426462,0.5,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p50_(period=2).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p50_period2_n2000.npz,"C1 compute-matched to S-IEC p50 (target rate=0.4000, realized=0.5000, n_checks=10); paper primary baseline"
Random matched to p60 (prob=0.400),,2000,22.68015013445853,49.38285808240016,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p60_(prob=0.400).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p60_n2000.npz,"C1 compute-matched to S-IEC p60 (rate=0.4000, n_checks=10); paper primary baseline"
Uniform matched to p60 (period=2),,2000,22.642001603538972,49.335436398823276,0.5,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p60_(period=2).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p60_period2_n2000.npz,"C1 compute-matched to S-IEC p60 (target rate=0.4000, realized=0.5000, n_checks=10); paper primary baseline"
Random matched to p70 (prob=0.400),,2000,22.609151327565883,49.335445352955276,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p70_(prob=0.400).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p70_n2000.npz,"C1 compute-matched to S-IEC p70 (rate=0.4000, n_checks=10); paper primary baseline"
Uniform matched to p70 (period=2),,2000,22.51841328334342,49.30295586377008,0.5,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p70_(period=2).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p70_period2_n2000.npz,"C1 compute-matched to S-IEC p70 (target rate=0.4000, realized=0.5000, n_checks=10); paper primary baseline"
Random matched to p80 (prob=0.200),,2000,22.72787149852286,49.36405142029264,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p80_(prob=0.200).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p80_n2000.npz,"C1 compute-matched to S-IEC p80 (rate=0.2000, n_checks=10); paper primary baseline"
Uniform matched to p80 (period=5),,2000,22.675732130982738,49.36675213522358,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p80_(period=5).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p80_period5_n2000.npz,"C1 compute-matched to S-IEC p80 (target rate=0.2000, realized=0.2000, n_checks=10); paper primary baseline"
Random matched to p90 (prob=0.200),,2000,22.64387775596498,49.35515880906496,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p90_(prob=0.200).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p90_n2000.npz,"C1 compute-matched to S-IEC p90 (rate=0.2000, n_checks=10); paper primary baseline"
Uniform matched to p90 (period=5),,2000,22.52225351176753,49.32861773399907,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p90_(period=5).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p90_period5_n2000.npz,"C1 compute-matched to S-IEC p90 (target rate=0.2000, realized=0.2000, n_checks=10); paper primary baseline"
Random matched to p95 (prob=0.200),,2000,22.64387775596498,49.35515880906496,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_matched_to_p95_(prob=0.200).log,experiments/yongseong/results/real_04_tradeoff/samples_random_matched_p95_n2000.npz,"C1 compute-matched to S-IEC p95 (rate=0.2000, n_checks=10); paper primary baseline"
Uniform matched to p95 (period=5),,2000,22.580428795515445,49.32618886426462,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_matched_to_p95_(period=5).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform_matched_p95_period5_n2000.npz,"C1 compute-matched to S-IEC p95 (target rate=0.2000, realized=0.2000, n_checks=10); paper primary baseline"
Random (p=0.10),,2000,22.6879118726157,49.362125999829686,0.1,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_(p=0.10).log,experiments/yongseong/results/real_04_tradeoff/samples_random10_n2000.npz,"C1 grid (exploratory, not compute-matched): random trigger (실험 복사본, n_checks=10)"
Random (p=0.20),,2000,22.72030249202288,49.40716792953617,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_(p=0.20).log,experiments/yongseong/results/real_04_tradeoff/samples_random20_n2000.npz,"C1 grid (exploratory, not compute-matched): random trigger (실험 복사본, n_checks=10)"
Random (p=0.40),,2000,22.64412096788692,49.376775228552106,0.4,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Random_(p=0.40).log,experiments/yongseong/results/real_04_tradeoff/samples_random40_n2000.npz,"C1 grid (exploratory, not compute-matched): random trigger (실험 복사본, n_checks=10)"
Uniform (period=3),,2000,22.6560677485557,49.37674174643848,0.3333333333333333,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_(period=3).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform3_n2000.npz,"C1 grid (exploratory, not compute-matched): uniform trigger (실험 복사본, n_checks=10)"
Uniform (period=5),,2000,22.588520198507865,49.32954214675476,0.2,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_(period=5).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform5_n2000.npz,"C1 grid (exploratory, not compute-matched): uniform trigger (실험 복사본, n_checks=10)"
Uniform (period=10),,2000,22.62950482192582,49.368542606716574,0.1,110.0,220000.0,,experiments/yongseong/results/real_04_tradeoff/logs/fid_Uniform_(period=10).log,experiments/yongseong/results/real_04_tradeoff/samples_uniform10_n2000.npz,"C1 grid (exploratory, not compute-matched): uniform trigger (실험 복사본, n_checks=10)"
